CustomerID,datetime,Demand,EnergyCharge,DemandCharge,FacilityCharge,TotalCharge
g1L,2017-01-04 14:45,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-04 15:00,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-04 15:15,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-04 15:30,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-01-04 15:45,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-01-04 16:00,6.2100,0.3339,0.0000,0.0000,0.3339
g1L,2017-01-04 16:15,6.2100,0.3339,0.0000,0.0000,0.3339
g1L,2017-01-04 16:30,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 16:45,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 17:00,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 17:15,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 17:30,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 17:45,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 18:00,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 18:15,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-01-04 18:30,6.2100,0.3339,0.0000,0.0000,0.3339
g1L,2017-01-04 18:45,6.2100,0.3339,0.0000,0.0000,0.3339
g1L,2017-01-04 19:00,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-01-04 19:15,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-01-04 19:30,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-04 19:45,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-04 20:00,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-04 20:15,6.1700,0.3318,0.0000,0.0000,0.3318
g1L,2017-01-04 20:30,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-04 20:45,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-04 21:00,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-01-04 21:15,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-04 21:30,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-01-04 21:45,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-01-04 22:00,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-01-04 22:15,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-04 22:30,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-01-04 22:45,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-01-04 23:00,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-01-04 23:15,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-01-04 23:30,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-01-04 23:45,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-01-05 00:00,5.9900,0.2563,0.0000,0.0000,0.2563
g1L,2017-01-05 00:15,5.9800,0.2559,0.0000,0.0000,0.2559
g1L,2017-01-05 00:30,5.9700,0.2555,0.0000,0.0000,0.2555
g1L,2017-01-05 00:45,5.9600,0.2550,0.0000,0.0000,0.2550
g1L,2017-01-05 01:00,5.9400,0.2542,0.0000,0.0000,0.2542
g1L,2017-01-05 01:15,5.9300,0.2537,0.0000,0.0000,0.2537
g1L,2017-01-05 01:30,5.9200,0.2533,0.0000,0.0000,0.2533
g1L,2017-01-05 01:45,5.9100,0.2529,0.0000,0.0000,0.2529
g1L,2017-01-05 02:00,5.9000,0.2525,0.0000,0.0000,0.2525
g1L,2017-01-05 02:15,5.8900,0.2520,0.0000,0.0000,0.2520
g1L,2017-01-05 02:30,5.8800,0.2516,0.0000,0.0000,0.2516
g1L,2017-01-05 02:45,5.8700,0.2512,0.0000,0.0000,0.2512
g1L,2017-01-05 03:00,5.8600,0.2507,0.0000,0.0000,0.2507
g1L,2017-01-05 03:15,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-05 03:30,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-05 03:45,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-05 04:00,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-05 04:15,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-05 04:30,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-05 04:45,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 05:00,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 05:15,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 05:30,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 05:45,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 06:00,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 06:15,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 06:30,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-05 06:45,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-05 07:00,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-05 07:15,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-05 07:30,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-05 07:45,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-05 08:00,5.8500,0.3146,0.0000,0.0000,0.3146
g1L,2017-01-05 08:15,5.8600,0.3151,0.0000,0.0000,0.3151
g1L,2017-01-05 08:30,5.8700,0.3156,0.0000,0.0000,0.3156
g1L,2017-01-05 08:45,5.8800,0.3162,0.0000,0.0000,0.3162
g1L,2017-01-05 09:00,5.8900,0.3167,0.0000,0.0000,0.3167
g1L,2017-01-05 09:15,5.9000,0.3172,0.0000,0.0000,0.3172
g1L,2017-01-05 09:30,5.9100,0.3178,0.0000,0.0000,0.3178
g1L,2017-01-05 09:45,5.9200,0.3183,0.0000,0.0000,0.3183
g1L,2017-01-05 10:00,5.9300,0.3189,0.0000,0.0000,0.3189
g1L,2017-01-05 10:15,5.9400,0.3194,0.0000,0.0000,0.3194
g1L,2017-01-05 10:30,5.9500,0.3199,0.0000,0.0000,0.3199
g1L,2017-01-05 10:45,5.9700,0.3210,0.0000,0.0000,0.3210
g1L,2017-01-05 11:00,5.9800,0.3215,0.0000,0.0000,0.3215
g1L,2017-01-05 11:15,5.9900,0.3221,0.0000,0.0000,0.3221
g1L,2017-01-05 11:30,6.0000,0.3226,0.0000,0.0000,0.3226
g1L,2017-01-05 11:45,6.0200,0.3237,0.0000,0.0000,0.3237
g1L,2017-01-05 12:00,6.0300,0.3242,0.0000,0.0000,0.3242
g1L,2017-01-05 12:15,6.0400,0.3248,0.0000,0.0000,0.3248
g1L,2017-01-05 12:30,6.0500,0.3253,0.0000,0.0000,0.3253
g1L,2017-01-05 12:45,6.0600,0.3258,0.0000,0.0000,0.3258
g1L,2017-01-05 13:00,6.0800,0.3269,0.0000,0.0000,0.3269
g1L,2017-01-05 13:15,6.0900,0.3275,0.0000,0.0000,0.3275
g1L,2017-01-05 13:30,6.1000,0.3280,0.0000,0.0000,0.3280
g1L,2017-01-05 13:45,6.1100,0.3285,0.0000,0.0000,0.3285
g1L,2017-01-05 14:00,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-01-05 14:15,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-01-05 14:30,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-01-05 14:45,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-05 15:00,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-05 15:15,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-05 15:30,6.1700,0.3318,0.0000,0.0000,0.3318
g1L,2017-01-05 15:45,6.1700,0.3318,0.0000,0.0000,0.3318
g1L,2017-01-05 16:00,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-05 16:15,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-05 16:30,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-05 16:45,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 17:00,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 17:15,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 17:30,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 17:45,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 18:00,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 18:15,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-01-05 18:30,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-05 18:45,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-01-05 19:00,6.1700,0.3318,0.0000,0.0000,0.3318
g1L,2017-01-05 19:15,6.1700,0.3318,0.0000,0.0000,0.3318
g1L,2017-01-05 19:30,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-05 19:45,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-05 20:00,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-05 20:15,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-01-05 20:30,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-01-05 20:45,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-01-05 21:00,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-01-05 21:15,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-01-05 21:30,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-01-05 21:45,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-05 22:00,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-01-05 22:15,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-01-05 22:30,6.0400,0.2585,0.0000,0.0000,0.2585
g1L,2017-01-05 22:45,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-01-05 23:00,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-01-05 23:15,6.0000,0.2567,0.0000,0.0000,0.2567
g1L,2017-01-05 23:30,5.9900,0.2563,0.0000,0.0000,0.2563
g1L,2017-01-05 23:45,5.9800,0.2559,0.0000,0.0000,0.2559
g1L,2017-01-06 00:00,5.9600,0.2550,0.0000,0.0000,0.2550
g1L,2017-01-06 00:15,5.9500,0.2546,0.0000,0.0000,0.2546
g1L,2017-01-06 00:30,5.9400,0.2542,0.0000,0.0000,0.2542
g1L,2017-01-06 00:45,5.9300,0.2537,0.0000,0.0000,0.2537
g1L,2017-01-06 01:00,5.9100,0.2529,0.0000,0.0000,0.2529
g1L,2017-01-06 01:15,5.9000,0.2525,0.0000,0.0000,0.2525
g1L,2017-01-06 01:30,5.8900,0.2520,0.0000,0.0000,0.2520
g1L,2017-01-06 01:45,5.8800,0.2516,0.0000,0.0000,0.2516
g1L,2017-01-06 02:00,5.8700,0.2512,0.0000,0.0000,0.2512
g1L,2017-01-06 02:15,5.8600,0.2507,0.0000,0.0000,0.2507
g1L,2017-01-06 02:30,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-06 02:45,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-06 03:00,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-06 03:15,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-06 03:30,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-06 03:45,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-06 04:00,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-06 04:15,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-06 04:30,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-06 04:45,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 05:00,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 05:15,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 05:30,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 05:45,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 06:00,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 06:15,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 06:30,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-06 06:45,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-06 07:00,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-06 07:15,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-06 07:30,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-06 07:45,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-06 08:00,5.8200,0.3129,0.0000,0.0000,0.3129
g1L,2017-01-06 08:15,5.8300,0.3135,0.0000,0.0000,0.3135
g1L,2017-01-06 08:30,5.8400,0.3140,0.0000,0.0000,0.3140
g1L,2017-01-06 08:45,5.8500,0.3146,0.0000,0.0000,0.3146
g1L,2017-01-06 09:00,5.8600,0.3151,0.0000,0.0000,0.3151
g1L,2017-01-06 09:15,5.8700,0.3156,0.0000,0.0000,0.3156
g1L,2017-01-06 09:30,5.8800,0.3162,0.0000,0.0000,0.3162
g1L,2017-01-06 09:45,5.8900,0.3167,0.0000,0.0000,0.3167
g1L,2017-01-06 10:00,5.9000,0.3172,0.0000,0.0000,0.3172
g1L,2017-01-06 10:15,5.9100,0.3178,0.0000,0.0000,0.3178
g1L,2017-01-06 10:30,5.9300,0.3189,0.0000,0.0000,0.3189
g1L,2017-01-06 10:45,5.9400,0.3194,0.0000,0.0000,0.3194
g1L,2017-01-06 11:00,5.9500,0.3199,0.0000,0.0000,0.3199
g1L,2017-01-06 11:15,5.9600,0.3205,0.0000,0.0000,0.3205
g1L,2017-01-06 11:30,5.9700,0.3210,0.0000,0.0000,0.3210
g1L,2017-01-06 11:45,5.9900,0.3221,0.0000,0.0000,0.3221
g1L,2017-01-06 12:00,6.0000,0.3226,0.0000,0.0000,0.3226
g1L,2017-01-06 12:15,6.0100,0.3232,0.0000,0.0000,0.3232
g1L,2017-01-06 12:30,6.0200,0.3237,0.0000,0.0000,0.3237
g1L,2017-01-06 12:45,6.0400,0.3248,0.0000,0.0000,0.3248
g1L,2017-01-06 13:00,6.0500,0.3253,0.0000,0.0000,0.3253
g1L,2017-01-06 13:15,6.0600,0.3258,0.0000,0.0000,0.3258
g1L,2017-01-06 13:30,6.0700,0.3264,0.0000,0.0000,0.3264
g1L,2017-01-06 13:45,6.0800,0.3269,0.0000,0.0000,0.3269
g1L,2017-01-06 14:00,6.0900,0.3275,0.0000,0.0000,0.3275
g1L,2017-01-06 14:15,6.1000,0.3280,0.0000,0.0000,0.3280
g1L,2017-01-06 14:30,6.1100,0.3285,0.0000,0.0000,0.3285
g1L,2017-01-06 14:45,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-01-06 15:00,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-01-06 15:15,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-01-06 15:30,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-01-06 15:45,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-01-06 16:00,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-06 16:15,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-06 16:30,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 16:45,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 17:00,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 17:15,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 17:30,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 17:45,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 18:00,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 18:15,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-01-06 18:30,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-06 18:45,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-06 19:00,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-01-06 19:15,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-01-06 19:30,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-01-06 19:45,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-01-06 20:00,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-01-06 20:15,6.1100,0.3285,0.0000,0.0000,0.3285
g1L,2017-01-06 20:30,6.1000,0.3280,0.0000,0.0000,0.3280
g1L,2017-01-06 20:45,6.0900,0.3275,0.0000,0.0000,0.3275
g1L,2017-01-06 21:00,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-06 21:15,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-01-06 21:30,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-01-06 21:45,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-01-06 22:00,6.0400,0.2585,0.0000,0.0000,0.2585
g1L,2017-01-06 22:15,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-01-06 22:30,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-01-06 22:45,6.0000,0.2567,0.0000,0.0000,0.2567
g1L,2017-01-06 23:00,5.9900,0.2563,0.0000,0.0000,0.2563
g1L,2017-01-06 23:15,5.9700,0.2555,0.0000,0.0000,0.2555
g1L,2017-01-06 23:30,5.9600,0.2550,0.0000,0.0000,0.2550
g1L,2017-01-06 23:45,5.9500,0.2546,0.0000,0.0000,0.2546
g1L,2017-01-07 00:00,5.9400,0.2542,0.0000,0.0000,0.2542
g1L,2017-01-07 00:15,5.9200,0.2533,0.0000,0.0000,0.2533
g1L,2017-01-07 00:30,5.9100,0.2529,0.0000,0.0000,0.2529
g1L,2017-01-07 00:45,5.9000,0.2525,0.0000,0.0000,0.2525
g1L,2017-01-07 01:00,5.8900,0.2520,0.0000,0.0000,0.2520
g1L,2017-01-07 01:15,5.8700,0.2512,0.0000,0.0000,0.2512
g1L,2017-01-07 01:30,5.8600,0.2507,0.0000,0.0000,0.2507
g1L,2017-01-07 01:45,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-07 02:00,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-07 02:15,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-07 02:30,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-07 02:45,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-07 03:00,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-07 03:15,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-07 03:30,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-07 03:45,5.7800,0.2473,0.0000,0.0000,0.2473
g1L,2017-01-07 04:00,5.7800,0.2473,0.0000,0.0000,0.2473
g1L,2017-01-07 04:15,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-07 04:30,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-07 04:45,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 05:00,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 05:15,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 05:30,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 05:45,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 06:00,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 06:15,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-07 06:30,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-07 06:45,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-07 07:00,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-07 07:15,5.7800,0.2473,0.0000,0.0000,0.2473
g1L,2017-01-07 07:30,5.7800,0.2473,0.0000,0.0000,0.2473
g1L,2017-01-07 07:45,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-07 08:00,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-07 08:15,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-07 08:30,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-07 08:45,5.8200,0.2490,0.0000,0.0000,0.2490
g1L,2017-01-07 09:00,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-07 09:15,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-07 09:30,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-07 09:45,5.8600,0.2507,0.0000,0.0000,0.2507
g1L,2017-01-07 10:00,5.8700,0.2512,0.0000,0.0000,0.2512
g1L,2017-01-07 10:15,5.8900,0.2520,0.0000,0.0000,0.2520
g1L,2017-01-07 10:30,5.9000,0.2525,0.0000,0.0000,0.2525
g1L,2017-01-07 10:45,5.9100,0.2529,0.0000,0.0000,0.2529
g1L,2017-01-07 11:00,5.9200,0.2533,0.0000,0.0000,0.2533
g1L,2017-01-07 11:15,5.9400,0.2542,0.0000,0.0000,0.2542
g1L,2017-01-07 11:30,5.9500,0.2546,0.0000,0.0000,0.2546
g1L,2017-01-07 11:45,5.9600,0.2550,0.0000,0.0000,0.2550
g1L,2017-01-07 12:00,5.9700,0.2555,0.0000,0.0000,0.2555
g1L,2017-01-07 12:15,5.9800,0.2559,0.0000,0.0000,0.2559
g1L,2017-01-07 12:30,6.0000,0.2567,0.0000,0.0000,0.2567
g1L,2017-01-07 12:45,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-01-07 13:00,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-01-07 13:15,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-01-07 13:30,6.0400,0.2585,0.0000,0.0000,0.2585
g1L,2017-01-07 13:45,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-01-07 14:00,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-01-07 14:15,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-01-07 14:30,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-07 14:45,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-01-07 15:00,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-01-07 15:15,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-01-07 15:30,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-01-07 15:45,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-01-07 16:00,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-01-07 16:15,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 16:30,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 16:45,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 17:00,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 17:15,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-01-07 17:30,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-01-07 17:45,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 18:00,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 18:15,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 18:30,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-01-07 18:45,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-01-07 19:00,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-01-07 19:15,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-01-07 19:30,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-01-07 19:45,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-01-07 20:00,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-01-07 20:15,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-07 20:30,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-01-07 20:45,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-01-07 21:00,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-01-07 21:15,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-01-07 21:30,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-01-07 21:45,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-01-07 22:00,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-01-07 22:15,6.0000,0.2567,0.0000,0.0000,0.2567
g1L,2017-01-07 22:30,5.9900,0.2563,0.0000,0.0000,0.2563
g1L,2017-01-07 22:45,5.9700,0.2555,0.0000,0.0000,0.2555
g1L,2017-01-07 23:00,5.9600,0.2550,0.0000,0.0000,0.2550
g1L,2017-01-07 23:15,5.9500,0.2546,0.0000,0.0000,0.2546
g1L,2017-01-07 23:30,5.9400,0.2542,0.0000,0.0000,0.2542
g1L,2017-01-07 23:45,5.9200,0.2533,0.0000,0.0000,0.2533
g1L,2017-01-08 00:00,5.9100,0.2529,0.0000,0.0000,0.2529
g1L,2017-01-08 00:15,5.9000,0.2525,0.0000,0.0000,0.2525
g1L,2017-01-08 00:30,5.8800,0.2516,0.0000,0.0000,0.2516
g1L,2017-01-08 00:45,5.8700,0.2512,0.0000,0.0000,0.2512
g1L,2017-01-08 01:00,5.8600,0.2507,0.0000,0.0000,0.2507
g1L,2017-01-08 01:15,5.8500,0.2503,0.0000,0.0000,0.2503
g1L,2017-01-08 01:30,5.8400,0.2499,0.0000,0.0000,0.2499
g1L,2017-01-08 01:45,5.8300,0.2495,0.0000,0.0000,0.2495
g1L,2017-01-08 02:00,5.8100,0.2486,0.0000,0.0000,0.2486
g1L,2017-01-08 02:15,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-08 02:30,5.8000,0.2482,0.0000,0.0000,0.2482
g1L,2017-01-08 02:45,5.7900,0.2478,0.0000,0.0000,0.2478
g1L,2017-01-08 03:00,5.7800,0.2473,0.0000,0.0000,0.2473
g1L,2017-01-08 03:15,5.7700,0.2469,0.0000,0.0000,0.2469
g1L,2017-01-08 03:30,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-08 03:45,5.7600,0.2465,0.0000,0.0000,0.2465
g1L,2017-01-08 04:00,5.7500,0.2460,0.0000,0.0000,0.2460
g1L,2017-01-08 04:15,5.7500,0.2460,0.0000,0.0000,0.2460
g1L,2017-01-08 04:30,5.7400,0.2456,0.0000,0.0000,0.2456
g1L,2017-01-08 04:45,5.7400,0.2456,0.0000,0.0000,0.2456
g1L,2017-01-08 05:00,5.7400,0.2456,0.0000,0.0000,0.2456
g1L,2017-01-08 05:15,5.7400,0.2456,0.0000,0.0000,0.2456
g1L,2017-01-08 05:30,5.7400,0.2456,0.0000,0.0000,0.2456
