CustomerID,datetime,NormDelta,AbsDelta,Leaders,Others,NormLeaders,NormOthers,DailyAvgLeaders,DailyAvgOthers
delta,2017-01-03 15:00,-0.06456,-0.07153,1.81928,1.37949,1.18046,1.24502,1.54117,1.10801
delta,2017-01-03 15:15,-0.06765,-0.07496,1.83265,1.39252,1.18913,1.25678,1.54117,1.10801
delta,2017-01-03 15:30,-0.07044,-0.07805,1.84476,1.40433,1.19699,1.26743,1.54117,1.10801
delta,2017-01-03 15:45,-0.07293,-0.08081,1.85557,1.41486,1.20401,1.27694,1.54117,1.10801
delta,2017-01-03 16:00,-0.07511,-0.08322,1.86504,1.42408,1.21015,1.28526,1.54117,1.10801
delta,2017-01-03 16:15,-0.07696,-0.08527,1.87311,1.43194,1.21539,1.29235,1.54117,1.10801
delta,2017-01-03 16:30,-0.07849,-0.08697,1.87977,1.43841,1.21970,1.29819,1.54117,1.10801
delta,2017-01-03 16:45,-0.07967,-0.08828,1.88497,1.44345,1.22308,1.30275,1.54117,1.10801
delta,2017-01-03 17:00,-0.08051,-0.08921,1.88869,1.44706,1.22549,1.30600,1.54117,1.10801
delta,2017-01-03 17:15,-0.08100,-0.08975,1.89093,1.44921,1.22694,1.30794,1.54117,1.10801
delta,2017-01-03 17:30,-0.08113,-0.08989,1.89166,1.44989,1.22742,1.30855,1.54117,1.10801
delta,2017-01-03 17:45,-0.08092,-0.08966,1.89089,1.44910,1.22692,1.30784,1.54117,1.10801
delta,2017-01-03 18:00,-0.08035,-0.08903,1.88862,1.44684,1.22545,1.30580,1.54117,1.10801
delta,2017-01-03 18:15,-0.07944,-0.08802,1.88486,1.44312,1.22301,1.30245,1.54117,1.10801
delta,2017-01-03 18:30,-0.07818,-0.08662,1.87962,1.43797,1.21961,1.29779,1.54117,1.10801
delta,2017-01-03 18:45,-0.07659,-0.08486,1.87294,1.43139,1.21527,1.29186,1.54117,1.10801
delta,2017-01-03 19:00,-0.07465,-0.08271,1.86482,1.42342,1.21001,1.28466,1.54117,1.10801
delta,2017-01-03 19:15,-0.07240,-0.08022,1.85532,1.41409,1.20384,1.27624,1.54117,1.10801
delta,2017-01-03 19:30,-0.06983,-0.07737,1.84447,1.40344,1.19680,1.26663,1.54117,1.10801
delta,2017-01-03 19:45,-0.06695,-0.07418,1.83232,1.39152,1.18892,1.25587,1.54117,1.10801
delta,2017-01-03 20:00,-0.06379,-0.07068,1.81891,1.37837,1.18022,1.24401,1.54117,1.10801
delta,2017-01-03 20:15,-0.06034,-0.06686,1.80432,1.36406,1.17075,1.23109,1.54117,1.10801
delta,2017-01-03 20:30,-0.05664,-0.06276,1.78859,1.34864,1.16054,1.21718,1.54117,1.10801
delta,2017-01-03 20:45,-0.05268,-0.05837,1.77180,1.33219,1.14965,1.20233,1.54117,1.10801
delta,2017-01-03 21:00,-0.04849,-0.05373,1.75401,1.31476,1.13811,1.18660,1.54117,1.10801
delta,2017-01-03 21:15,-0.04409,-0.04885,1.73531,1.29643,1.12597,1.17006,1.54117,1.10801
delta,2017-01-03 21:30,-0.03948,-0.04374,1.71578,1.27729,1.11330,1.15278,1.54117,1.10801
delta,2017-01-03 21:45,-0.03471,-0.03846,1.69549,1.25742,1.10013,1.13484,1.54117,1.10801
delta,2017-01-03 22:00,-0.02978,-0.03300,1.67454,1.23689,1.08654,1.11632,1.54117,1.10801
delta,2017-01-03 22:15,-0.02471,-0.02738,1.65301,1.21580,1.07257,1.09728,1.54117,1.10801
delta,2017-01-03 22:30,-0.01954,-0.02165,1.63099,1.19423,1.05828,1.07782,1.54117,1.10801
delta,2017-01-03 22:45,-0.01426,-0.01580,1.60859,1.17229,1.04375,1.05801,1.54117,1.10801
delta,2017-01-03 23:00,-0.00893,-0.00989,1.58589,1.15005,1.02902,1.03795,1.54117,1.10801
delta,2017-01-03 23:15,-0.00355,-0.00393,1.56300,1.12763,1.01416,1.01771,1.54117,1.10801
delta,2017-01-03 23:30,0.00186,0.00206,1.54000,1.10511,0.99924,0.99738,1.54117,1.10801
delta,2017-01-03 23:45,0.00727,0.00806,1.51701,1.08258,0.98432,0.97705,1.54117,1.10801
delta,2017-01-04 00:00,0.00897,0.00988,1.49411,1.06015,0.97118,0.96221,1.53844,1.10179
delta,2017-01-04 00:15,0.01440,0.01587,1.47141,1.03792,0.95643,0.94203,1.53844,1.10179
delta,2017-01-04 00:30,0.01976,0.02177,1.44900,1.01597,0.94186,0.92210,1.53844,1.10179
delta,2017-01-04 00:45,0.02502,0.02757,1.42698,0.99439,0.92755,0.90253,1.53844,1.10179
delta,2017-01-04 01:00,0.03017,0.03324,1.40544,0.97330,0.91355,0.88338,1.53844,1.10179
delta,2017-01-04 01:15,0.03518,0.03876,1.38448,0.95276,0.89992,0.86474,1.53844,1.10179
delta,2017-01-04 01:30,0.04004,0.04412,1.36418,0.93287,0.88673,0.84669,1.53844,1.10179
delta,2017-01-04 01:45,0.04472,0.04927,1.34463,0.91372,0.87402,0.82930,1.53844,1.10179
delta,2017-01-04 02:00,0.04920,0.05421,1.32592,0.89538,0.86186,0.81266,1.53844,1.10179
delta,2017-01-04 02:15,0.05346,0.05890,1.30812,0.87794,0.85029,0.79683,1.53844,1.10179
delta,2017-01-04 02:30,0.05748,0.06333,1.29131,0.86147,0.83936,0.78188,1.53844,1.10179
delta,2017-01-04 02:45,0.06126,0.06750,1.27556,0.84603,0.82913,0.76787,1.53844,1.10179
delta,2017-01-04 03:00,0.06476,0.07135,1.26095,0.83170,0.81963,0.75487,1.53844,1.10179
delta,2017-01-04 03:15,0.06798,0.07490,1.24752,0.81854,0.81090,0.74292,1.53844,1.10179
delta,2017-01-04 03:30,0.07091,0.07813,1.23535,0.80660,0.80299,0.73208,1.53844,1.10179
delta,2017-01-04 03:45,0.07352,0.08100,1.22448,0.79593,0.79592,0.72240,1.53844,1.10179
delta,2017-01-04 04:00,0.07582,0.08354,1.21496,0.78658,0.78973,0.71391,1.53844,1.10179
delta,2017-01-04 04:15,0.07778,0.08570,1.20682,0.77859,0.78444,0.70666,1.53844,1.10179
delta,2017-01-04 04:30,0.07941,0.08749,1.20011,0.77199,0.78008,0.70067,1.53844,1.10179
delta,2017-01-04 04:45,0.08069,0.08890,1.19485,0.76681,0.77666,0.69597,1.53844,1.10179
delta,2017-01-04 05:00,0.08162,0.08993,1.19107,0.76308,0.77420,0.69258,1.53844,1.10179
delta,2017-01-04 05:15,0.08220,0.09057,1.18878,0.76080,0.77271,0.69051,1.53844,1.10179
delta,2017-01-04 05:30,0.08243,0.09082,1.18798,0.75998,0.77220,0.68977,1.53844,1.10179
delta,2017-01-04 05:45,0.08229,0.09067,1.18869,0.76064,0.77266,0.69037,1.53844,1.10179
delta,2017-01-04 06:00,0.08180,0.09013,1.19090,0.76277,0.77410,0.69230,1.53844,1.10179
delta,2017-01-04 06:15,0.08095,0.08919,1.19461,0.76635,0.77650,0.69555,1.53844,1.10179
delta,2017-01-04 06:30,0.07976,0.08788,1.19978,0.77138,0.77987,0.70011,1.53844,1.10179
delta,2017-01-04 06:45,0.07821,0.08617,1.20641,0.77783,0.78418,0.70597,1.53844,1.10179
delta,2017-01-04 07:00,0.07633,0.08410,1.21447,0.78567,0.78941,0.71308,1.53844,1.10179
delta,2017-01-04 07:15,0.07412,0.08166,1.22391,0.79486,0.79555,0.72143,1.53844,1.10179
delta,2017-01-04 07:30,0.07159,0.07888,1.23470,0.80538,0.80257,0.73098,1.53844,1.10179
delta,2017-01-04 07:45,0.06875,0.07575,1.24680,0.81717,0.81043,0.74168,1.53844,1.10179
delta,2017-01-04 08:00,0.06561,0.07229,1.26014,0.83019,0.81910,0.75349,1.53844,1.10179
delta,2017-01-04 08:15,0.06219,0.06852,1.27468,0.84437,0.82855,0.76636,1.53844,1.10179
delta,2017-01-04 08:30,0.05850,0.06445,1.29035,0.85966,0.83874,0.78024,1.53844,1.10179
delta,2017-01-04 08:45,0.05456,0.06011,1.30708,0.87598,0.84962,0.79506,1.53844,1.10179
delta,2017-01-04 09:00,0.05038,0.05551,1.32481,0.89328,0.86114,0.81076,1.53844,1.10179
delta,2017-01-04 09:15,0.04599,0.05067,1.34345,0.91148,0.87326,0.82727,1.53844,1.10179
delta,2017-01-04 09:30,0.04140,0.04561,1.36293,0.93049,0.88592,0.84452,1.53844,1.10179
delta,2017-01-04 09:45,0.03662,0.04035,1.38316,0.95024,0.89907,0.86245,1.53844,1.10179
delta,2017-01-04 10:00,0.03169,0.03492,1.40406,0.97063,0.91265,0.88096,1.53844,1.10179
delta,2017-01-04 10:15,0.02662,0.02933,1.42553,0.99160,0.92661,0.89999,1.53844,1.10179
delta,2017-01-04 10:30,0.02144,0.02362,1.44749,1.01303,0.94088,0.91944,1.53844,1.10179
delta,2017-01-04 10:45,0.01616,0.01780,1.46984,1.03485,0.95541,0.93925,1.53844,1.10179
delta,2017-01-04 11:00,0.01081,0.01191,1.49248,1.05696,0.97012,0.95931,1.53844,1.10179
delta,2017-01-04 11:15,0.00542,0.00597,1.51532,1.07925,0.98497,0.97955,1.53844,1.10179
delta,2017-01-04 11:30,0.00001,0.00001,1.53826,1.10165,0.99988,0.99987,1.53844,1.10179
delta,2017-01-04 11:45,-0.00541,-0.00596,1.56120,1.12405,1.01479,1.02020,1.53844,1.10179
delta,2017-01-04 12:00,-0.01080,-0.01190,1.58404,1.14635,1.02964,1.04044,1.53844,1.10179
delta,2017-01-04 12:15,-0.01615,-0.01779,1.60668,1.16846,1.04436,1.06051,1.53844,1.10179
delta,2017-01-04 12:30,-0.02143,-0.02361,1.62904,1.19028,1.05889,1.08032,1.53844,1.10179
delta,2017-01-04 12:45,-0.02661,-0.02932,1.65100,1.21173,1.07317,1.09978,1.53844,1.10179
delta,2017-01-04 13:00,-0.03169,-0.03492,1.67249,1.23270,1.08713,1.11882,1.53844,1.10179
delta,2017-01-04 13:15,-0.03662,-0.04035,1.69340,1.25311,1.10072,1.13734,1.53844,1.10179
delta,2017-01-04 13:30,-0.04140,-0.04561,1.71364,1.27287,1.11388,1.15528,1.53844,1.10179
delta,2017-01-04 13:45,-0.04600,-0.05068,1.73313,1.29190,1.12655,1.17255,1.53844,1.10179
delta,2017-01-04 14:00,-0.05040,-0.05553,1.75179,1.31011,1.13868,1.18908,1.53844,1.10179
delta,2017-01-04 14:15,-0.05458,-0.06014,1.76954,1.32743,1.15021,1.20479,1.53844,1.10179
delta,2017-01-04 14:30,-0.05853,-0.06449,1.78629,1.34378,1.16110,1.21963,1.53844,1.10179
delta,2017-01-04 14:45,-0.06223,-0.06856,1.80198,1.35909,1.17130,1.23353,1.53844,1.10179
delta,2017-01-04 15:00,-0.06565,-0.07233,1.81655,1.37329,1.18077,1.24642,1.53844,1.10179
delta,2017-01-04 15:15,-0.06879,-0.07579,1.82991,1.38633,1.18946,1.25825,1.53844,1.10179
delta,2017-01-04 15:30,-0.07164,-0.07893,1.84203,1.39814,1.19734,1.26898,1.53844,1.10179
delta,2017-01-04 15:45,-0.07418,-0.08173,1.85285,1.40869,1.20437,1.27855,1.53844,1.10179
delta,2017-01-04 16:00,-0.07640,-0.08418,1.86232,1.41791,1.21052,1.28692,1.53844,1.10179
delta,2017-01-04 16:15,-0.07828,-0.08625,1.87040,1.42578,1.21578,1.29406,1.53844,1.10179
delta,2017-01-04 16:30,-0.07984,-0.08797,1.87706,1.43226,1.22010,1.29994,1.53844,1.10179
delta,2017-01-04 16:45,-0.08104,-0.08929,1.88227,1.43731,1.22349,1.30453,1.53844,1.10179
delta,2017-01-04 17:00,-0.08189,-0.09023,1.88600,1.44093,1.22591,1.30780,1.53844,1.10179
delta,2017-01-04 17:15,-0.08239,-0.09078,1.88824,1.44308,1.22737,1.30976,1.53844,1.10179
delta,2017-01-04 17:30,-0.08254,-0.09094,1.88898,1.44377,1.22785,1.31039,1.53844,1.10179
delta,2017-01-04 17:45,-0.08232,-0.09070,1.88822,1.44299,1.22736,1.30968,1.53844,1.10179
delta,2017-01-04 18:00,-0.08176,-0.09008,1.88595,1.44074,1.22588,1.30764,1.53844,1.10179
delta,2017-01-04 18:15,-0.08083,-0.08906,1.88220,1.43703,1.22344,1.30427,1.53844,1.10179
delta,2017-01-04 18:30,-0.07956,-0.08766,1.87697,1.43188,1.22004,1.29960,1.53844,1.10179
delta,2017-01-04 18:45,-0.07794,-0.08587,1.87029,1.42532,1.21570,1.29364,1.53844,1.10179
delta,2017-01-04 19:00,-0.07598,-0.08371,1.86218,1.41735,1.21043,1.28641,1.53844,1.10179
delta,2017-01-04 19:15,-0.07369,-0.08119,1.85268,1.40803,1.20426,1.27795,1.53844,1.10179
delta,2017-01-04 19:30,-0.07108,-0.07832,1.84184,1.39739,1.19721,1.26829,1.53844,1.10179
delta,2017-01-04 19:45,-0.06817,-0.07511,1.82969,1.38548,1.18931,1.25748,1.53844,1.10179
delta,2017-01-04 20:00,-0.06496,-0.07157,1.81629,1.37234,1.18060,1.24556,1.53844,1.10179
delta,2017-01-04 20:15,-0.06145,-0.06770,1.80170,1.35804,1.17112,1.23257,1.53844,1.10179
delta,2017-01-04 20:30,-0.05769,-0.06356,1.78598,1.34263,1.16090,1.21859,1.53844,1.10179
delta,2017-01-04 20:45,-0.05367,-0.05913,1.76919,1.32618,1.14999,1.20366,1.53844,1.10179
delta,2017-01-04 21:00,-0.04942,-0.05445,1.75141,1.30876,1.13843,1.18785,1.53844,1.10179
delta,2017-01-04 21:15,-0.04494,-0.04951,1.73272,1.29044,1.12628,1.17122,1.53844,1.10179
delta,2017-01-04 21:30,-0.04027,-0.04437,1.71319,1.27131,1.11358,1.15385,1.53844,1.10179
delta,2017-01-04 21:45,-0.03542,-0.03903,1.69290,1.25143,1.10040,1.13582,1.53844,1.10179
delta,2017-01-04 22:00,-0.03041,-0.03351,1.67195,1.23091,1.08678,1.11719,1.53844,1.10179
delta,2017-01-04 22:15,-0.02527,-0.02784,1.65043,1.20983,1.07279,1.09806,1.53844,1.10179
delta,2017-01-04 22:30,-0.02001,-0.02205,1.62841,1.18827,1.05848,1.07849,1.53844,1.10179
delta,2017-01-04 22:45,-0.01466,-0.01615,1.60601,1.16633,1.04392,1.05858,1.53844,1.10179
delta,2017-01-04 23:00,-0.00923,-0.01017,1.58332,1.14410,1.02917,1.03840,1.53844,1.10179
delta,2017-01-04 23:15,-0.00376,-0.00414,1.56043,1.12168,1.01429,1.01805,1.53844,1.10179
delta,2017-01-04 23:30,0.00172,0.00190,1.53743,1.09916,0.99934,0.99762,1.53844,1.10179
delta,2017-01-04 23:45,0.00722,0.00795,1.51444,1.07664,0.98440,0.97718,1.53844,1.10179
delta,2017-01-05 00:00,0.00924,0.01013,1.49155,1.05422,0.97111,0.96187,1.53591,1.09602
delta,2017-01-05 00:15,0.01475,0.01617,1.46885,1.03199,0.95633,0.94158,1.53591,1.09602
delta,2017-01-05 00:30,0.02018,0.02212,1.44644,1.01004,0.94174,0.92156,1.53591,1.09602
delta,2017-01-05 00:45,0.02553,0.02798,1.42442,0.98847,0.92741,0.90188,1.53591,1.09602
delta,2017-01-05 01:00,0.03075,0.03370,1.40288,0.96738,0.91338,0.88263,1.53591,1.09602
delta,2017-01-05 01:15,0.03585,0.03929,1.38192,0.94684,0.89974,0.86389,1.53591,1.09602
delta,2017-01-05 01:30,0.04077,0.04468,1.36162,0.92696,0.88652,0.84575,1.53591,1.09602
delta,2017-01-05 01:45,0.04551,0.04988,1.34207,0.90781,0.87379,0.82828,1.53591,1.09602
delta,2017-01-05 02:00,0.05006,0.05487,1.32335,0.88947,0.86161,0.81155,1.53591,1.09602
delta,2017-01-05 02:15,0.05438,0.05960,1.30556,0.87203,0.85002,0.79564,1.53591,1.09602
delta,2017-01-05 02:30,0.05847,0.06408,1.28875,0.85556,0.83908,0.78061,1.53591,1.09602
delta,2017-01-05 02:45,0.06229,0.06827,1.27300,0.84013,0.82882,0.76653,1.53591,1.09602
delta,2017-01-05 03:00,0.06585,0.07217,1.25838,0.82580,0.81931,0.75346,1.53591,1.09602
delta,2017-01-05 03:15,0.06912,0.07576,1.24496,0.81264,0.81057,0.74145,1.53591,1.09602
delta,2017-01-05 03:30,0.07209,0.07901,1.23278,0.80070,0.80264,0.73055,1.53591,1.09602
delta,2017-01-05 03:45,0.07474,0.08192,1.22191,0.79003,0.79556,0.72082,1.53591,1.09602
delta,2017-01-05 04:00,0.07707,0.08447,1.21239,0.78068,0.78936,0.71229,1.53591,1.09602
delta,2017-01-05 04:15,0.07906,0.08665,1.20425,0.77269,0.78406,0.70500,1.53591,1.09602
delta,2017-01-05 04:30,0.08071,0.08846,1.19754,0.76610,0.77969,0.69898,1.53591,1.09602
delta,2017-01-05 04:45,0.08201,0.08988,1.19228,0.76092,0.77627,0.69426,1.53591,1.09602
delta,2017-01-05 05:00,0.08295,0.09091,1.18849,0.75718,0.77380,0.69085,1.53591,1.09602
delta,2017-01-05 05:15,0.08354,0.09156,1.18620,0.75490,0.77231,0.68877,1.53591,1.09602
delta,2017-01-05 05:30,0.08376,0.09180,1.18540,0.75409,0.77179,0.68803,1.53591,1.09602
delta,2017-01-05 05:45,0.08362,0.09165,1.18611,0.75475,0.77225,0.68863,1.53591,1.09602
delta,2017-01-05 06:00,0.08312,0.09110,1.18832,0.75688,0.77369,0.69057,1.53591,1.09602
delta,2017-01-05 06:15,0.08226,0.09016,1.19202,0.76046,0.77610,0.69384,1.53591,1.09602
delta,2017-01-05 06:30,0.08104,0.08882,1.19719,0.76549,0.77947,0.69843,1.53591,1.09602
delta,2017-01-05 06:45,0.07947,0.08710,1.20382,0.77194,0.78378,0.70431,1.53591,1.09602
delta,2017-01-05 07:00,0.07756,0.08501,1.21187,0.77978,0.78902,0.71146,1.53591,1.09602
delta,2017-01-05 07:15,0.07531,0.08254,1.22131,0.78898,0.79517,0.71986,1.53591,1.09602
delta,2017-01-05 07:30,0.07274,0.07972,1.23210,0.79949,0.80220,0.72946,1.53591,1.09602
delta,2017-01-05 07:45,0.06986,0.07657,1.24420,0.81129,0.81007,0.74021,1.53591,1.09602
delta,2017-01-05 08:00,0.06667,0.07307,1.25754,0.82430,0.81876,0.75209,1.53591,1.09602
delta,2017-01-05 08:15,0.06319,0.06926,1.27208,0.83849,0.82822,0.76503,1.53591,1.09602
delta,2017-01-05 08:30,0.05945,0.06516,1.28775,0.85377,0.83843,0.77898,1.53591,1.09602
delta,2017-01-05 08:45,0.05544,0.06076,1.30448,0.87010,0.84932,0.79388,1.53591,1.09602
delta,2017-01-05 09:00,0.05120,0.05612,1.32221,0.88740,0.86086,0.80966,1.53591,1.09602
delta,2017-01-05 09:15,0.04673,0.05122,1.34085,0.90560,0.87300,0.82627,1.53591,1.09602
delta,2017-01-05 09:30,0.04206,0.04610,1.36033,0.92462,0.88568,0.84362,1.53591,1.09602
delta,2017-01-05 09:45,0.03721,0.04078,1.38056,0.94437,0.89885,0.86164,1.53591,1.09602
delta,2017-01-05 10:00,0.03221,0.03530,1.40146,0.96477,0.91246,0.88025,1.53591,1.09602
delta,2017-01-05 10:15,0.02706,0.02966,1.42293,0.98573,0.92644,0.89938,1.53591,1.09602
delta,2017-01-05 10:30,0.02180,0.02389,1.44489,1.00717,0.94074,0.91894,1.53591,1.09602
delta,2017-01-05 10:45,0.01644,0.01802,1.46724,1.02899,0.95529,0.93885,1.53591,1.09602
delta,2017-01-05 11:00,0.01101,0.01207,1.48988,1.05110,0.97003,0.95902,1.53591,1.09602
delta,2017-01-05 11:15,0.00553,0.00606,1.51272,1.07341,0.98490,0.97937,1.53591,1.09602
delta,2017-01-05 11:30,0.00003,0.00003,1.53566,1.09581,0.99984,0.99981,1.53591,1.09602
delta,2017-01-05 11:45,-0.00548,-0.00601,1.55860,1.11821,1.01477,1.02025,1.53591,1.09602
delta,2017-01-05 12:00,-0.01095,-0.01200,1.58145,1.14051,1.02965,1.04060,1.53591,1.09602
delta,2017-01-05 12:15,-0.01639,-0.01796,1.60409,1.16263,1.04439,1.06078,1.53591,1.09602
delta,2017-01-05 12:30,-0.02175,-0.02384,1.62645,1.18446,1.05895,1.08070,1.53591,1.09602
delta,2017-01-05 12:45,-0.02702,-0.02961,1.64842,1.20591,1.07325,1.10027,1.53591,1.09602
delta,2017-01-05 13:00,-0.03217,-0.03526,1.66991,1.22689,1.08724,1.11941,1.53591,1.09602
delta,2017-01-05 13:15,-0.03718,-0.04075,1.69082,1.24731,1.10086,1.13804,1.53591,1.09602
delta,2017-01-05 13:30,-0.04203,-0.04607,1.71107,1.26707,1.11404,1.15607,1.53591,1.09602
delta,2017-01-05 13:45,-0.04670,-0.05118,1.73057,1.28611,1.12674,1.17344,1.53591,1.09602
delta,2017-01-05 14:00,-0.05117,-0.05608,1.74923,1.30433,1.13889,1.19006,1.53591,1.09602
delta,2017-01-05 14:15,-0.05543,-0.06075,1.76698,1.32165,1.15044,1.20587,1.53591,1.09602
delta,2017-01-05 14:30,-0.05944,-0.06515,1.78374,1.33801,1.16135,1.22079,1.53591,1.09602
delta,2017-01-05 14:45,-0.06320,-0.06927,1.79944,1.35332,1.17157,1.23477,1.53591,1.09602
delta,2017-01-05 15:00,-0.06667,-0.07307,1.81400,1.36754,1.18106,1.24773,1.53591,1.09602
delta,2017-01-05 15:15,-0.06987,-0.07658,1.82738,1.38058,1.18977,1.25964,1.53591,1.09602
delta,2017-01-05 15:30,-0.07277,-0.07976,1.83950,1.39241,1.19766,1.27043,1.53591,1.09602
delta,2017-01-05 15:45,-0.07534,-0.08257,1.85033,1.40296,1.20471,1.28005,1.53591,1.09602
delta,2017-01-05 16:00,-0.07760,-0.08505,1.85980,1.41219,1.21088,1.28848,1.53591,1.09602
delta,2017-01-05 16:15,-0.07953,-0.08717,1.86789,1.42007,1.21614,1.29567,1.53591,1.09602
delta,2017-01-05 16:30,-0.08110,-0.08889,1.87455,1.42655,1.22048,1.30158,1.53591,1.09602
delta,2017-01-05 16:45,-0.08233,-0.09024,1.87976,1.43162,1.22387,1.30620,1.53591,1.09602
delta,2017-01-05 17:00,-0.08320,-0.09119,1.88350,1.43524,1.22631,1.30951,1.53591,1.09602
delta,2017-01-05 17:15,-0.08371,-0.09175,1.88575,1.43740,1.22777,1.31148,1.53591,1.09602
delta,2017-01-05 17:30,-0.08386,-0.09191,1.88650,1.43810,1.22826,1.31212,1.53591,1.09602
delta,2017-01-05 17:45,-0.08365,-0.09168,1.88574,1.43733,1.22776,1.31141,1.53591,1.09602
delta,2017-01-05 18:00,-0.08308,-0.09106,1.88348,1.43509,1.22629,1.30937,1.53591,1.09602
delta,2017-01-05 18:15,-0.08214,-0.09003,1.87973,1.43139,1.22385,1.30599,1.53591,1.09602
delta,2017-01-05 18:30,-0.08085,-0.08861,1.87451,1.42625,1.22045,1.30130,1.53591,1.09602
delta,2017-01-05 18:45,-0.07921,-0.08682,1.86783,1.41969,1.21611,1.29532,1.53591,1.09602
delta,2017-01-05 19:00,-0.07723,-0.08465,1.85973,1.41174,1.21083,1.28806,1.53591,1.09602
delta,2017-01-05 19:15,-0.07492,-0.08211,1.85024,1.40242,1.20465,1.27957,1.53591,1.09602
delta,2017-01-05 19:30,-0.07226,-0.07920,1.83940,1.39179,1.19760,1.26986,1.53591,1.09602
delta,2017-01-05 19:45,-0.06931,-0.07597,1.82726,1.37989,1.18969,1.25900,1.53591,1.09602
delta,2017-01-05 20:00,-0.06605,-0.07239,1.81387,1.36676,1.18097,1.24702,1.53591,1.09602
delta,2017-01-05 20:15,-0.06251,-0.06851,1.79928,1.35246,1.17147,1.23398,1.53591,1.09602
delta,2017-01-05 20:30,-0.05869,-0.06433,1.78356,1.33706,1.16124,1.21993,1.53591,1.09602
delta,2017-01-05 20:45,-0.05461,-0.05985,1.76678,1.32061,1.15031,1.20492,1.53591,1.09602
delta,2017-01-05 21:00,-0.05030,-0.05513,1.74901,1.30320,1.13874,1.18904,1.53591,1.09602
delta,2017-01-05 21:15,-0.04576,-0.05015,1.73032,1.28489,1.12657,1.17233,1.53591,1.09602
delta,2017-01-05 21:30,-0.04102,-0.04496,1.71079,1.26576,1.11386,1.15488,1.53591,1.09602
delta,2017-01-05 21:45,-0.03610,-0.03957,1.69051,1.24590,1.10065,1.13675,1.53591,1.09602
delta,2017-01-05 22:00,-0.03102,-0.03400,1.66956,1.22539,1.08702,1.11804,1.53591,1.09602
delta,2017-01-05 22:15,-0.02580,-0.02828,1.64804,1.20431,1.07300,1.09880,1.53591,1.09602
delta,2017-01-05 22:30,-0.02046,-0.02242,1.62603,1.18275,1.05868,1.07914,1.53591,1.09602
delta,2017-01-05 22:45,-0.01504,-0.01648,1.60363,1.16082,1.04409,1.05913,1.53591,1.09602
delta,2017-01-05 23:00,-0.00953,-0.01045,1.58094,1.13860,1.02932,1.03885,1.53591,1.09602
delta,2017-01-05 23:15,-0.00399,-0.00437,1.55805,1.11618,1.01441,1.01840,1.53591,1.09602
delta,2017-01-05 23:30,0.00159,0.00174,1.53506,1.09367,0.99945,0.99786,1.53591,1.09602
delta,2017-01-05 23:45,0.00716,0.00785,1.51207,1.07115,0.98448,0.97732,1.53591,1.09602
delta,2017-01-06 00:00,0.00952,0.01038,1.48918,1.04873,0.97105,0.96153,1.53358,1.09069
delta,2017-01-06 00:15,0.01509,0.01646,1.46648,1.02650,0.95624,0.94115,1.53358,1.09069
delta,2017-01-06 00:30,0.02060,0.02247,1.44407,1.00456,0.94163,0.92103,1.53358,1.09069
delta,2017-01-06 00:45,0.02602,0.02838,1.42205,0.98300,0.92728,0.90126,1.53358,1.09069
delta,2017-01-06 01:00,0.03131,0.03415,1.40051,0.96190,0.91323,0.88192,1.53358,1.09069
delta,2017-01-06 01:15,0.03646,0.03977,1.37955,0.94137,0.89956,0.86310,1.53358,1.09069
delta,2017-01-06 01:30,0.04146,0.04522,1.35925,0.92149,0.88633,0.84487,1.53358,1.09069
delta,2017-01-06 01:45,0.04627,0.05047,1.33970,0.90234,0.87358,0.82731,1.53358,1.09069
delta,2017-01-06 02:00,0.05088,0.05549,1.32099,0.88401,0.86138,0.81050,1.53358,1.09069
delta,2017-01-06 02:15,0.05525,0.06026,1.30319,0.86657,0.84977,0.79452,1.53358,1.09069
delta,2017-01-06 02:30,0.05939,0.06478,1.28638,0.85010,0.83881,0.77942,1.53358,1.09069
delta,2017-01-06 02:45,0.06327,0.06901,1.27063,0.83467,0.82854,0.76527,1.53358,1.09069
delta,2017-01-06 03:00,0.06688,0.07295,1.25602,0.82035,0.81901,0.75213,1.53358,1.09069
delta,2017-01-06 03:15,0.07018,0.07654,1.24259,0.80719,0.81025,0.74007,1.53358,1.09069
delta,2017-01-06 03:30,0.07319,0.07983,1.23041,0.79525,0.80231,0.72912,1.53358,1.09069
delta,2017-01-06 03:45,0.07588,0.08276,1.21954,0.78458,0.79522,0.71934,1.53358,1.09069
delta,2017-01-06 04:00,0.07824,0.08534,1.21001,0.77524,0.78901,0.71077,1.53358,1.09069
delta,2017-01-06 04:15,0.08026,0.08754,1.20187,0.76725,0.78371,0.70345,1.53358,1.09069
delta,2017-01-06 04:30,0.08193,0.08936,1.19516,0.76065,0.77933,0.69740,1.53358,1.09069
delta,2017-01-06 04:45,0.08325,0.09080,1.18990,0.75547,0.77590,0.69265,1.53358,1.09069
delta,2017-01-06 05:00,0.08420,0.09184,1.18611,0.75174,0.77343,0.68923,1.53358,1.09069
delta,2017-01-06 05:15,0.08479,0.09248,1.18381,0.74946,0.77193,0.68714,1.53358,1.09069
delta,2017-01-06 05:30,0.08501,0.09272,1.18301,0.74865,0.77141,0.68640,1.53358,1.09069
delta,2017-01-06 05:45,0.08487,0.09257,1.18372,0.74931,0.77187,0.68700,1.53358,1.09069
delta,2017-01-06 06:00,0.08436,0.09201,1.18593,0.75143,0.77331,0.68895,1.53358,1.09069
